Timestamp,Raw_Sensor_Value,Voltage (V),Leakage Probability (%),Leakage Status
3/13/2025 10:00,0,0,2,Normal
3/13/2025 10:00,4,0,2,Normal
3/13/2025 10:00,8,0.01,1,Normal
3/13/2025 10:00,12,0.01,1,Normal
3/13/2025 10:00,16,0.01,0,Normal
3/13/2025 10:00,20,0.02,0,Normal
3/13/2025 10:01,24,0.02,1,Normal
3/13/2025 10:01,28,0.02,3,Normal
3/13/2025 10:01,32,0.03,1,Normal
3/13/2025 10:01,36,0.03,3,Normal
3/13/2025 10:01,40,0.03,3,Normal
3/13/2025 10:01,44,0.04,4,Normal
3/13/2025 10:02,48,0.04,2,Normal
3/13/2025 10:02,52,0.04,2,Normal
3/13/2025 10:02,56,0.05,0,Normal
3/13/2025 10:02,60,0.05,1,Normal
3/13/2025 10:02,64,0.05,2,Normal
3/13/2025 10:02,68,0.05,3,Normal
3/13/2025 10:03,72,0.06,4,Normal
3/13/2025 10:03,76,0.06,4,Normal
3/13/2025 10:03,80,0.06,4,Normal
3/13/2025 10:03,84,0.07,4,Normal
3/13/2025 10:03,88,0.07,1,Normal
3/13/2025 10:03,92,0.07,4,Normal
3/13/2025 10:04,96,0.08,2,Normal
3/13/2025 10:04,100,0.08,1,Normal
3/13/2025 10:04,104,0.08,4,Normal
3/13/2025 10:04,108,0.09,0,Normal
3/13/2025 10:04,112,0.09,2,Normal
3/13/2025 10:04,116,0.09,3,Normal
3/13/2025 10:05,120,0.1,0,Normal
3/13/2025 10:05,124,0.1,1,Normal
3/13/2025 10:05,128,0.1,2,Normal
3/13/2025 10:05,132,0.11,3,Normal
3/13/2025 10:05,136,0.11,3,Normal
3/13/2025 10:05,141,0.11,3,Normal
3/13/2025 10:06,145,0.12,3,Normal
3/13/2025 10:06,149,0.12,3,Normal
3/13/2025 10:06,153,0.12,3,Normal
3/13/2025 10:06,157,0.13,3,Normal
3/13/2025 10:06,161,0.13,2,Normal
3/13/2025 10:06,165,0.13,4,Normal
3/13/2025 10:07,169,0.14,4,Normal
3/13/2025 10:07,173,0.14,0,Normal
3/13/2025 10:07,177,0.14,1,Normal
3/13/2025 10:07,181,0.15,0,Normal
3/13/2025 10:07,185,0.15,1,Normal
3/13/2025 10:07,189,0.15,3,Normal
3/13/2025 10:08,193,0.16,4,Normal
3/13/2025 10:08,197,0.16,2,Normal
3/13/2025 10:08,201,0.16,8,Normal
3/13/2025 10:08,205,0.17,7,Normal
3/13/2025 10:08,209,0.17,5,Normal
3/13/2025 10:08,213,0.17,6,Normal
3/13/2025 10:09,217,0.17,9,Normal
3/13/2025 10:09,221,0.18,3,Normal
3/13/2025 10:09,225,0.18,6,Normal
3/13/2025 10:09,229,0.18,3,Normal
3/13/2025 10:09,233,0.19,9,Normal
3/13/2025 10:09,237,0.19,8,Normal
3/13/2025 10:10,241,0.19,9,Normal
3/13/2025 10:10,245,0.2,10,Normal
3/13/2025 10:10,249,0.2,9,Normal
3/13/2025 10:10,253,0.2,8,Normal
3/13/2025 10:10,257,0.21,5,Normal
3/13/2025 10:10,261,0.21,8,Normal
3/13/2025 10:11,265,0.21,6,Normal
3/13/2025 10:11,269,0.22,7,Normal
3/13/2025 10:11,273,0.22,5,Normal
3/13/2025 10:11,278,0.22,9,Normal
3/13/2025 10:11,282,0.23,9,Normal
3/13/2025 10:11,286,0.23,10,Normal
3/13/2025 10:12,290,0.23,3,Normal
3/13/2025 10:12,294,0.24,4,Normal
3/13/2025 10:12,298,0.24,4,Normal
3/13/2025 10:12,302,0.24,3,Normal
3/13/2025 10:12,306,0.25,10,Normal
3/13/2025 10:12,310,0.25,4,Normal
3/13/2025 10:13,314,0.25,8,Normal
3/13/2025 10:13,318,0.26,5,Normal
3/13/2025 10:13,322,0.26,8,Normal
3/13/2025 10:13,326,0.26,4,Normal
3/13/2025 10:13,330,0.27,6,Normal
3/13/2025 10:13,334,0.27,3,Normal
3/13/2025 10:14,338,0.27,9,Normal
3/13/2025 10:14,342,0.28,7,Normal
3/13/2025 10:14,346,0.28,10,Normal
3/13/2025 10:14,350,0.28,10,Normal
3/13/2025 10:14,354,0.29,9,Normal
3/13/2025 10:14,358,0.29,9,Normal
3/13/2025 10:15,362,0.29,7,Normal
3/13/2025 10:15,366,0.29,3,Normal
3/13/2025 10:15,370,0.3,4,Normal
3/13/2025 10:15,374,0.3,10,Normal
3/13/2025 10:15,378,0.3,8,Normal
3/13/2025 10:15,382,0.31,7,Normal
3/13/2025 10:16,386,0.31,4,Normal
3/13/2025 10:16,390,0.31,4,Normal
3/13/2025 10:16,394,0.32,6,Normal
3/13/2025 10:16,398,0.32,5,Normal
3/13/2025 10:16,402,0.32,15,Normal
3/13/2025 10:16,406,0.33,18,Normal
3/13/2025 10:17,410,0.33,18,Normal
3/13/2025 10:17,414,0.33,15,Normal
3/13/2025 10:17,419,0.34,10,Normal
3/13/2025 10:17,423,0.34,16,Normal
3/13/2025 10:17,427,0.34,13,Normal
3/13/2025 10:17,431,0.35,17,Normal
3/13/2025 10:18,435,0.35,14,Normal
3/13/2025 10:18,439,0.35,10,Normal
3/13/2025 10:18,443,0.36,14,Normal
3/13/2025 10:18,447,0.36,17,Normal
3/13/2025 10:18,451,0.36,20,Normal
3/13/2025 10:18,455,0.37,10,Normal
3/13/2025 10:19,459,0.37,20,Normal
3/13/2025 10:19,463,0.37,11,Normal
3/13/2025 10:19,467,0.38,15,Normal
3/13/2025 10:19,471,0.38,22,Normal
3/13/2025 10:19,475,0.38,14,Normal
3/13/2025 10:19,479,0.39,16,Normal
3/13/2025 10:20,483,0.39,13,Normal
3/13/2025 10:20,487,0.39,10,Normal
3/13/2025 10:20,491,0.4,22,Normal
3/13/2025 10:20,495,0.4,17,Normal
3/13/2025 10:20,499,0.4,18,Normal
3/13/2025 10:20,503,0.41,41,Normal
3/13/2025 10:21,507,0.41,34,Normal
3/13/2025 10:21,511,0.41,31,Normal
3/13/2025 10:21,515,0.42,33,Normal
3/13/2025 10:21,519,0.42,31,Normal
3/13/2025 10:21,523,0.42,41,Normal
3/13/2025 10:21,527,0.42,37,Normal
3/13/2025 10:22,531,0.43,22,Normal
3/13/2025 10:22,535,0.43,27,Normal
3/13/2025 10:22,539,0.43,42,Normal
3/13/2025 10:22,543,0.44,39,Normal
3/13/2025 10:22,547,0.44,29,Normal
3/13/2025 10:22,551,0.44,37,Normal
3/13/2025 10:23,556,0.45,38,Normal
3/13/2025 10:23,560,0.45,36,Normal
3/13/2025 10:23,564,0.45,25,Normal
3/13/2025 10:23,568,0.46,23,Normal
3/13/2025 10:23,572,0.46,21,Normal
3/13/2025 10:23,576,0.46,23,Normal
3/13/2025 10:24,580,0.47,24,Normal
3/13/2025 10:24,584,0.47,40,Normal
3/13/2025 10:24,588,0.47,32,Normal
3/13/2025 10:24,592,0.48,31,Normal
3/13/2025 10:24,596,0.48,39,Normal
3/13/2025 10:24,600,0.48,49,Normal
3/13/2025 10:25,604,0.49,46,Normal
3/13/2025 10:25,608,0.49,43,Normal
3/13/2025 10:25,612,0.49,49,Normal
3/13/2025 10:25,616,0.5,41,Normal
3/13/2025 10:25,620,0.5,40,Normal
3/13/2025 10:25,624,0.5,45,Normal
3/13/2025 10:26,628,0.51,38,Normal
3/13/2025 10:26,632,0.51,46,Normal
3/13/2025 10:26,636,0.51,39,Normal
3/13/2025 10:26,640,0.52,41,Normal
3/13/2025 10:26,644,0.52,37,Normal
3/13/2025 10:26,648,0.52,54,Caution
3/13/2025 10:27,652,0.53,51,Caution
3/13/2025 10:27,656,0.53,43,Normal
3/13/2025 10:27,660,0.53,47,Normal
3/13/2025 10:27,664,0.54,51,Caution
3/13/2025 10:27,668,0.54,47,Normal
3/13/2025 10:27,672,0.54,43,Normal
3/13/2025 10:28,676,0.54,44,Normal
3/13/2025 10:28,680,0.55,50,Caution
3/13/2025 10:28,684,0.55,39,Normal
3/13/2025 10:28,688,0.55,38,Normal
3/13/2025 10:28,692,0.56,38,Normal
3/13/2025 10:28,697,0.56,54,Caution
3/13/2025 10:29,701,0.56,70,Caution
3/13/2025 10:29,705,0.57,53,Caution
3/13/2025 10:29,709,0.57,50,Caution
3/13/2025 10:29,713,0.57,62,Caution
3/13/2025 10:29,717,0.58,60,Caution
3/13/2025 10:29,721,0.58,58,Caution
3/13/2025 10:30,725,0.58,59,Caution
3/13/2025 10:30,729,0.59,63,Caution
3/13/2025 10:30,733,0.59,60,Caution
3/13/2025 10:30,737,0.59,61,Caution
3/13/2025 10:30,741,0.6,53,Caution
3/13/2025 10:30,745,0.6,64,Caution
3/13/2025 10:31,749,0.6,66,Caution
3/13/2025 10:31,753,0.61,69,Caution
3/13/2025 10:31,757,0.61,65,Caution
3/13/2025 10:31,761,0.61,66,Caution
3/13/2025 10:31,765,0.62,54,Caution
3/13/2025 10:31,769,0.62,64,Caution
3/13/2025 10:32,773,0.62,62,Caution
3/13/2025 10:32,777,0.63,64,Caution
3/13/2025 10:32,781,0.63,52,Caution
3/13/2025 10:32,785,0.63,51,Caution
3/13/2025 10:32,789,0.64,62,Caution
3/13/2025 10:32,793,0.64,54,Caution
3/13/2025 10:33,797,0.64,53,Caution
3/13/2025 10:33,801,0.65,81,Warning
3/13/2025 10:33,805,0.65,80,Warning
3/13/2025 10:33,809,0.65,85,Warning
3/13/2025 10:33,813,0.66,81,Warning
3/13/2025 10:33,817,0.66,76,Caution
3/13/2025 10:34,821,0.66,78,Caution
3/13/2025 10:34,825,0.66,83,Warning
3/13/2025 10:34,829,0.67,82,Warning
3/13/2025 10:34,834,0.67,77,Caution
3/13/2025 10:34,838,0.68,81,Warning
3/13/2025 10:34,842,0.68,84,Warning
3/13/2025 10:35,846,0.68,84,Warning
3/13/2025 10:35,850,0.68,80,Warning
3/13/2025 10:35,854,0.69,85,Warning
3/13/2025 10:35,858,0.69,82,Warning
3/13/2025 10:35,862,0.69,83,Warning
3/13/2025 10:35,866,0.7,82,Warning
3/13/2025 10:36,870,0.7,76,Caution
3/13/2025 10:36,874,0.7,77,Caution
3/13/2025 10:36,878,0.71,85,Warning
3/13/2025 10:36,882,0.71,78,Caution
3/13/2025 10:36,886,0.71,81,Warning
3/13/2025 10:36,890,0.72,85,Warning
3/13/2025 10:37,894,0.72,77,Caution
3/13/2025 10:37,898,0.72,75,Caution
3/13/2025 10:37,902,0.73,79,Caution
3/13/2025 10:37,906,0.73,79,Caution
3/13/2025 10:37,910,0.73,85,Warning
3/13/2025 10:37,914,0.74,80,Warning
3/13/2025 10:38,918,0.74,82,Warning
3/13/2025 10:38,922,0.74,84,Warning
3/13/2025 10:38,926,0.75,77,Caution
3/13/2025 10:38,930,0.75,80,Warning
3/13/2025 10:38,934,0.75,78,Caution
3/13/2025 10:38,938,0.76,82,Warning
3/13/2025 10:39,942,0.76,78,Caution
3/13/2025 10:39,946,0.76,84,Warning
3/13/2025 10:39,950,0.77,82,Warning
3/13/2025 10:39,954,0.77,78,Caution
3/13/2025 10:39,958,0.77,81,Warning
3/13/2025 10:39,962,0.78,83,Warning
3/13/2025 10:40,966,0.78,80,Warning
3/13/2025 10:40,970,0.78,78,Caution
3/13/2025 10:40,975,0.79,85,Warning
3/13/2025 10:40,979,0.79,76,Caution
3/13/2025 10:40,983,0.79,76,Caution
3/13/2025 10:40,987,0.8,80,Warning
3/13/2025 10:41,991,0.8,84,Warning
3/13/2025 10:41,995,0.8,85,Warning
3/13/2025 10:41,999,0.81,82,Warning
3/13/2025 10:41,1003,0.81,89,Warning
3/13/2025 10:41,1007,0.81,91,Critical
3/13/2025 10:41,1011,0.81,89,Warning
3/13/2025 10:42,1015,0.82,89,Warning
3/13/2025 10:42,1019,0.82,90,Critical
3/13/2025 10:42,1023,0.82,89,Warning
3/13/2025 10:42,1027,0.83,92,Critical
3/13/2025 10:42,1031,0.83,92,Critical
3/13/2025 10:42,1035,0.83,89,Warning
3/13/2025 10:43,1039,0.84,91,Critical
3/13/2025 10:43,1043,0.84,92,Critical
3/13/2025 10:43,1047,0.84,92,Critical
3/13/2025 10:43,1051,0.85,92,Critical
3/13/2025 10:43,1055,0.85,92,Critical
3/13/2025 10:43,1059,0.85,91,Critical
3/13/2025 10:44,1063,0.86,89,Warning
3/13/2025 10:44,1067,0.86,91,Critical
3/13/2025 10:44,1071,0.86,89,Warning
3/13/2025 10:44,1075,0.87,92,Critical
3/13/2025 10:44,1079,0.87,91,Critical
3/13/2025 10:44,1083,0.87,89,Warning
3/13/2025 10:45,1087,0.88,92,Critical
3/13/2025 10:45,1091,0.88,90,Critical
3/13/2025 10:45,1095,0.88,92,Critical
3/13/2025 10:45,1099,0.89,90,Critical
3/13/2025 10:45,1103,0.89,91,Critical
3/13/2025 10:45,1107,0.89,90,Critical
3/13/2025 10:46,1112,0.9,90,Critical
3/13/2025 10:46,1116,0.9,89,Warning
3/13/2025 10:46,1120,0.9,92,Critical
3/13/2025 10:46,1124,0.91,92,Critical
3/13/2025 10:46,1128,0.91,91,Critical
3/13/2025 10:46,1132,0.91,89,Warning
3/13/2025 10:47,1136,0.92,90,Critical
3/13/2025 10:47,1140,0.92,89,Warning
3/13/2025 10:47,1144,0.92,91,Critical
3/13/2025 10:47,1148,0.93,89,Warning
3/13/2025 10:47,1152,0.93,89,Warning
3/13/2025 10:47,1156,0.93,92,Critical
3/13/2025 10:48,1160,0.93,89,Warning
3/13/2025 10:48,1164,0.94,89,Warning
3/13/2025 10:48,1168,0.94,90,Critical
3/13/2025 10:48,1172,0.94,91,Critical
3/13/2025 10:48,1176,0.95,92,Critical
3/13/2025 10:48,1180,0.95,89,Warning
3/13/2025 10:49,1184,0.95,92,Critical
3/13/2025 10:49,1188,0.96,92,Critical
3/13/2025 10:49,1192,0.96,91,Critical
3/13/2025 10:49,1196,0.96,91,Critical
3/13/2025 10:49,1200,0.97,90,Critical
3/13/2025 10:49,1204,0.97,92,Critical
3/13/2025 10:50,1208,0.97,91,Critical
3/13/2025 10:50,1212,0.98,89,Warning
3/13/2025 10:50,1216,0.98,92,Critical
3/13/2025 10:50,1220,0.98,92,Critical
3/13/2025 10:50,1224,0.99,90,Critical
3/13/2025 10:50,1228,0.99,92,Critical
3/13/2025 10:51,1232,0.99,90,Critical
3/13/2025 10:51,1236,1,89,Warning
3/13/2025 10:51,1240,1,89,Warning
3/13/2025 10:51,1244,1,90,Critical
3/13/2025 10:51,1248,1.01,89,Warning
3/13/2025 10:51,1253,1.01,92,Critical
3/13/2025 10:52,1257,1.01,89,Warning
3/13/2025 10:52,1261,1.02,90,Critical
3/13/2025 10:52,1265,1.02,90,Critical
3/13/2025 10:52,1269,1.02,89,Warning
3/13/2025 10:52,1273,1.03,91,Critical
3/13/2025 10:52,1277,1.03,90,Critical
3/13/2025 10:53,1281,1.03,92,Critical
3/13/2025 10:53,1285,1.04,91,Critical
3/13/2025 10:53,1289,1.04,89,Warning
3/13/2025 10:53,1293,1.04,90,Critical
3/13/2025 10:53,1297,1.05,91,Critical
3/13/2025 10:53,1301,1.05,90,Critical
3/13/2025 10:54,1305,1.05,90,Critical
3/13/2025 10:54,1309,1.05,89,Warning
3/13/2025 10:54,1313,1.06,89,Warning
3/13/2025 10:54,1317,1.06,90,Critical
3/13/2025 10:54,1321,1.06,89,Warning
3/13/2025 10:54,1325,1.07,89,Warning
3/13/2025 10:55,1329,1.07,90,Critical
3/13/2025 10:55,1333,1.07,91,Critical
3/13/2025 10:55,1337,1.08,90,Critical
3/13/2025 10:55,1341,1.08,91,Critical
3/13/2025 10:55,1345,1.08,91,Critical
3/13/2025 10:55,1349,1.09,91,Critical
3/13/2025 10:56,1353,1.09,89,Warning
3/13/2025 10:56,1357,1.09,89,Warning
3/13/2025 10:56,1361,1.1,92,Critical
3/13/2025 10:56,1365,1.1,92,Critical
3/13/2025 10:56,1369,1.1,89,Warning
3/13/2025 10:56,1373,1.11,89,Warning
3/13/2025 10:57,1377,1.11,91,Critical
3/13/2025 10:57,1381,1.11,90,Critical
3/13/2025 10:57,1385,1.12,91,Critical
3/13/2025 10:57,1390,1.12,89,Warning
3/13/2025 10:57,1394,1.12,90,Critical
3/13/2025 10:57,1398,1.13,92,Critical
3/13/2025 10:58,1402,1.13,91,Critical
3/13/2025 10:58,1406,1.13,89,Warning
3/13/2025 10:58,1410,1.14,92,Critical
3/13/2025 10:58,1414,1.14,91,Critical
3/13/2025 10:58,1418,1.14,89,Warning
3/13/2025 10:58,1422,1.15,90,Critical
3/13/2025 10:59,1426,1.15,89,Warning
3/13/2025 10:59,1430,1.15,90,Critical
3/13/2025 10:59,1434,1.16,91,Critical
3/13/2025 10:59,1438,1.16,90,Critical
3/13/2025 10:59,1442,1.16,92,Critical
3/13/2025 10:59,1446,1.17,91,Critical
3/13/2025 11:00,1450,1.17,90,Critical
3/13/2025 11:00,1454,1.17,90,Critical
3/13/2025 11:00,1458,1.17,89,Warning
3/13/2025 11:00,1462,1.18,90,Critical
3/13/2025 11:00,1466,1.18,92,Critical
3/13/2025 11:00,1470,1.18,92,Critical
3/13/2025 11:01,1474,1.19,92,Critical
3/13/2025 11:01,1478,1.19,92,Critical
3/13/2025 11:01,1482,1.19,92,Critical
3/13/2025 11:01,1486,1.2,91,Critical
3/13/2025 11:01,1490,1.2,91,Critical
3/13/2025 11:01,1494,1.2,89,Warning
3/13/2025 11:02,1498,1.21,92,Critical
3/13/2025 11:02,1502,1.21,92,Critical
3/13/2025 11:02,1506,1.21,91,Critical
3/13/2025 11:02,1510,1.22,90,Critical
3/13/2025 11:02,1514,1.22,89,Warning
3/13/2025 11:02,1518,1.22,92,Critical
3/13/2025 11:03,1522,1.23,89,Warning
3/13/2025 11:03,1527,1.23,90,Critical
3/13/2025 11:03,1531,1.23,92,Critical
3/13/2025 11:03,1535,1.24,89,Warning
3/13/2025 11:03,1539,1.24,89,Warning
3/13/2025 11:03,1543,1.24,92,Critical
3/13/2025 11:04,1547,1.25,89,Warning
3/13/2025 11:04,1551,1.25,89,Warning
3/13/2025 11:04,1555,1.25,92,Critical
3/13/2025 11:04,1559,1.26,90,Critical
3/13/2025 11:04,1563,1.26,89,Warning
3/13/2025 11:04,1567,1.26,91,Critical
3/13/2025 11:05,1571,1.27,90,Critical
3/13/2025 11:05,1575,1.27,89,Warning
3/13/2025 11:05,1579,1.27,90,Critical
3/13/2025 11:05,1583,1.28,91,Critical
3/13/2025 11:05,1587,1.28,90,Critical
3/13/2025 11:05,1591,1.28,90,Critical
3/13/2025 11:06,1595,1.29,89,Warning
3/13/2025 11:06,1599,1.29,92,Critical
3/13/2025 11:06,1603,1.29,91,Critical
3/13/2025 11:06,1607,1.3,90,Critical
3/13/2025 11:06,1611,1.3,89,Warning
3/13/2025 11:06,1615,1.3,91,Critical
3/13/2025 11:07,1619,1.3,90,Critical
3/13/2025 11:07,1623,1.31,92,Critical
3/13/2025 11:07,1627,1.31,89,Warning
3/13/2025 11:07,1631,1.31,91,Critical
3/13/2025 11:07,1635,1.32,89,Warning
3/13/2025 11:07,1639,1.32,90,Critical
3/13/2025 11:08,1643,1.32,90,Critical
3/13/2025 11:08,1647,1.33,90,Critical
3/13/2025 11:08,1651,1.33,90,Critical
3/13/2025 11:08,1655,1.33,92,Critical
3/13/2025 11:08,1659,1.34,91,Critical
3/13/2025 11:08,1663,1.34,90,Critical
3/13/2025 11:09,1668,1.34,89,Warning
3/13/2025 11:09,1672,1.35,91,Critical
3/13/2025 11:09,1676,1.35,92,Critical
3/13/2025 11:09,1680,1.35,90,Critical
3/13/2025 11:09,1684,1.36,90,Critical
3/13/2025 11:09,1688,1.36,89,Warning
3/13/2025 11:10,1692,1.36,89,Warning
3/13/2025 11:10,1696,1.37,89,Warning
3/13/2025 11:10,1700,1.37,90,Critical
3/13/2025 11:10,1704,1.37,91,Critical
3/13/2025 11:10,1708,1.38,91,Critical
3/13/2025 11:10,1712,1.38,91,Critical
3/13/2025 11:11,1716,1.38,92,Critical
3/13/2025 11:11,1720,1.39,92,Critical
3/13/2025 11:11,1724,1.39,89,Warning
3/13/2025 11:11,1728,1.39,90,Critical
3/13/2025 11:11,1732,1.4,92,Critical
3/13/2025 11:11,1736,1.4,91,Critical
3/13/2025 11:12,1740,1.4,90,Critical
3/13/2025 11:12,1744,1.41,90,Critical
3/13/2025 11:12,1748,1.41,92,Critical
3/13/2025 11:12,1752,1.41,90,Critical
3/13/2025 11:12,1756,1.42,91,Critical
3/13/2025 11:12,1760,1.42,90,Critical
3/13/2025 11:13,1764,1.42,89,Warning
3/13/2025 11:13,1768,1.42,91,Critical
3/13/2025 11:13,1772,1.43,90,Critical
3/13/2025 11:13,1776,1.43,92,Critical
3/13/2025 11:13,1780,1.43,92,Critical
3/13/2025 11:13,1784,1.44,89,Warning
3/13/2025 11:14,1788,1.44,91,Critical
3/13/2025 11:14,1792,1.44,91,Critical
3/13/2025 11:14,1796,1.45,89,Warning
3/13/2025 11:14,1800,1.45,89,Warning
3/13/2025 11:14,1805,1.45,92,Critical
3/13/2025 11:14,1809,1.46,89,Warning
3/13/2025 11:15,1813,1.46,92,Critical
3/13/2025 11:15,1817,1.46,91,Critical
3/13/2025 11:15,1821,1.47,90,Critical
3/13/2025 11:15,1825,1.47,92,Critical
3/13/2025 11:15,1829,1.47,90,Critical
3/13/2025 11:15,1833,1.48,91,Critical
3/13/2025 11:16,1837,1.48,90,Critical
3/13/2025 11:16,1841,1.48,89,Warning
3/13/2025 11:16,1845,1.49,91,Critical
3/13/2025 11:16,1849,1.49,91,Critical
3/13/2025 11:16,1853,1.49,89,Warning
3/13/2025 11:16,1857,1.5,92,Critical
3/13/2025 11:17,1861,1.5,90,Critical
3/13/2025 11:17,1865,1.5,92,Critical
3/13/2025 11:17,1869,1.51,90,Critical
3/13/2025 11:17,1873,1.51,91,Critical
3/13/2025 11:17,1877,1.51,92,Critical
3/13/2025 11:17,1881,1.52,89,Warning
3/13/2025 11:18,1885,1.52,89,Warning
3/13/2025 11:18,1889,1.52,92,Critical
3/13/2025 11:18,1893,1.53,89,Warning
3/13/2025 11:18,1897,1.53,89,Warning
3/13/2025 11:18,1901,1.53,89,Warning
3/13/2025 11:18,1905,1.54,91,Critical
3/13/2025 11:19,1909,1.54,89,Warning
3/13/2025 11:19,1913,1.54,89,Warning
3/13/2025 11:19,1917,1.54,89,Warning
3/13/2025 11:19,1921,1.55,91,Critical
3/13/2025 11:19,1925,1.55,92,Critical
3/13/2025 11:19,1929,1.55,92,Critical
3/13/2025 11:20,1933,1.56,89,Warning
3/13/2025 11:20,1937,1.56,91,Critical
3/13/2025 11:20,1941,1.56,89,Warning
3/13/2025 11:20,1946,1.57,89,Warning
3/13/2025 11:20,1950,1.57,90,Critical
3/13/2025 11:20,1954,1.57,89,Warning
3/13/2025 11:21,1958,1.58,89,Warning
3/13/2025 11:21,1962,1.58,92,Critical
3/13/2025 11:21,1966,1.58,92,Critical
3/13/2025 11:21,1970,1.59,89,Warning
3/13/2025 11:21,1974,1.59,91,Critical
3/13/2025 11:21,1978,1.59,89,Warning
3/13/2025 11:22,1982,1.6,90,Critical
3/13/2025 11:22,1986,1.6,90,Critical
3/13/2025 11:22,1990,1.6,92,Critical
3/13/2025 11:22,1994,1.61,90,Critical
3/13/2025 11:22,1998,1.61,92,Critical
3/13/2025 11:22,2002,1.61,92,Critical
3/13/2025 11:23,2006,1.62,93,Critical
3/13/2025 11:23,2010,1.62,94,Critical
3/13/2025 11:23,2014,1.62,92,Critical
3/13/2025 11:23,2018,1.63,92,Critical
3/13/2025 11:23,2022,1.63,94,Critical
3/13/2025 11:23,2026,1.63,92,Critical
3/13/2025 11:24,2030,1.64,92,Critical
3/13/2025 11:24,2034,1.64,93,Critical
3/13/2025 11:24,2038,1.64,94,Critical
3/13/2025 11:24,2042,1.65,93,Critical
3/13/2025 11:24,2046,1.65,92,Critical
