Timestamp,Raw_Sensor_Value,Voltage (V),Leakage Probability (%),Leakage Status
3/13/2025 12:46,4020,3.24,100,Critical
3/13/2025 12:46,4025,3.24,100,Critical
3/13/2025 12:46,4025,3.24,100,Critical
3/13/2025 12:46,4020,3.24,100,Critical
3/13/2025 12:47,4016,3.24,100,Critical
3/13/2025 12:47,4012,3.23,100,Critical
3/13/2025 12:47,4008,3.23,100,Critical
3/13/2025 12:47,4004,3.23,100,Critical
3/13/2025 12:47,4000,3.22,100,Critical
3/13/2025 12:47,3996,3.22,97,Critical
3/13/2025 12:48,3992,3.22,99,Critical
3/13/2025 12:48,3988,3.21,98,Critical
3/13/2025 12:48,3984,3.21,99,Critical
3/13/2025 12:48,3980,3.21,97,Critical
3/13/2025 12:48,3976,3.2,97,Critical
3/13/2025 12:48,3972,3.2,97,Critical
3/13/2025 12:49,3968,3.2,99,Critical
3/13/2025 12:49,3964,3.19,98,Critical
3/13/2025 12:49,3960,3.19,99,Critical
3/13/2025 12:49,3956,3.19,97,Critical
3/13/2025 12:49,3952,3.18,99,Critical
3/13/2025 12:49,3948,3.18,98,Critical
3/13/2025 12:50,3944,3.18,97,Critical
3/13/2025 12:50,3940,3.18,98,Critical
3/13/2025 12:50,3936,3.17,98,Critical
3/13/2025 12:50,3932,3.17,99,Critical
3/13/2025 12:50,3928,3.17,98,Critical
3/13/2025 12:50,3924,3.16,98,Critical
3/13/2025 12:51,3920,3.16,97,Critical
3/13/2025 12:51,3916,3.16,98,Critical
3/13/2025 12:51,3912,3.15,97,Critical
3/13/2025 12:51,3908,3.15,97,Critical
3/13/2025 12:51,3904,3.15,99,Critical
3/13/2025 12:51,3900,3.14,99,Critical
3/13/2025 12:52,3896,3.14,98,Critical
3/13/2025 12:52,3892,3.14,98,Critical
3/13/2025 12:52,3888,3.13,97,Critical
3/13/2025 12:52,3883,3.13,97,Critical
3/13/2025 12:52,3879,3.13,99,Critical
3/13/2025 12:52,3875,3.12,99,Critical
3/13/2025 12:53,3871,3.12,98,Critical
3/13/2025 12:53,3867,3.12,99,Critical
3/13/2025 12:53,3863,3.11,99,Critical
3/13/2025 12:53,3859,3.11,98,Critical
3/13/2025 12:53,3855,3.11,97,Critical
3/13/2025 12:53,3851,3.1,99,Critical
3/13/2025 12:54,3847,3.1,97,Critical
3/13/2025 12:54,3843,3.1,97,Critical
3/13/2025 12:54,3839,3.09,98,Critical
3/13/2025 12:54,3835,3.09,98,Critical
3/13/2025 12:54,3831,3.09,97,Critical
3/13/2025 12:54,3827,3.08,98,Critical
3/13/2025 12:55,3823,3.08,97,Critical
3/13/2025 12:55,3819,3.08,99,Critical
3/13/2025 12:55,3815,3.07,99,Critical
3/13/2025 12:55,3811,3.07,99,Critical
3/13/2025 12:55,3807,3.07,97,Critical
3/13/2025 12:55,3803,3.06,99,Critical
3/13/2025 12:56,3799,3.06,99,Critical
3/13/2025 12:56,3795,3.06,99,Critical
3/13/2025 12:56,3791,3.06,98,Critical
3/13/2025 12:56,3787,3.05,99,Critical
3/13/2025 12:56,3783,3.05,98,Critical
3/13/2025 12:56,3779,3.05,99,Critical
3/13/2025 12:57,3775,3.04,97,Critical
3/13/2025 12:57,3771,3.04,98,Critical
3/13/2025 12:57,3767,3.04,97,Critical
3/13/2025 12:57,3763,3.03,98,Critical
3/13/2025 12:57,3759,3.03,97,Critical
3/13/2025 12:57,3755,3.03,97,Critical
3/13/2025 12:58,3751,3.02,97,Critical
3/13/2025 12:58,3746,3.02,97,Critical
3/13/2025 12:58,3742,3.02,99,Critical
3/13/2025 12:58,3738,3.01,99,Critical
3/13/2025 12:58,3734,3.01,99,Critical
3/13/2025 12:58,3730,3.01,99,Critical
3/13/2025 12:59,3726,3,97,Critical
3/13/2025 12:59,3722,3,99,Critical
3/13/2025 12:59,3718,3,97,Critical
3/13/2025 12:59,3714,2.99,98,Critical
3/13/2025 12:59,3710,2.99,98,Critical
3/13/2025 12:59,3706,2.99,97,Critical
3/13/2025 13:00,3702,2.98,98,Critical
3/13/2025 13:00,3698,2.98,98,Critical
3/13/2025 13:00,3694,2.98,97,Critical
3/13/2025 13:00,3690,2.97,98,Critical
3/13/2025 13:00,3686,2.97,99,Critical
3/13/2025 13:00,3682,2.97,98,Critical
3/13/2025 13:01,3678,2.96,99,Critical
3/13/2025 13:01,3674,2.96,98,Critical
3/13/2025 13:01,3670,2.96,98,Critical
3/13/2025 13:01,3666,2.95,98,Critical
3/13/2025 13:01,3662,2.95,97,Critical
3/13/2025 13:01,3658,2.95,99,Critical
3/13/2025 13:02,3654,2.94,99,Critical
3/13/2025 13:02,3650,2.94,97,Critical
3/13/2025 13:02,3646,2.94,98,Critical
3/13/2025 13:02,3642,2.93,97,Critical
3/13/2025 13:02,3638,2.93,97,Critical
3/13/2025 13:02,3634,2.93,97,Critical
3/13/2025 13:03,3630,2.93,97,Critical
3/13/2025 13:03,3626,2.92,97,Critical
3/13/2025 13:03,3622,2.92,99,Critical
3/13/2025 13:03,3618,2.92,98,Critical
3/13/2025 13:03,3614,2.91,97,Critical
3/13/2025 13:03,3610,2.91,99,Critical
3/13/2025 13:04,3605,2.91,98,Critical
3/13/2025 13:04,3601,2.9,97,Critical
3/13/2025 13:04,3597,2.9,98,Critical
3/13/2025 13:04,3593,2.9,98,Critical
3/13/2025 13:04,3589,2.89,99,Critical
3/13/2025 13:04,3585,2.89,99,Critical
3/13/2025 13:05,3581,2.89,99,Critical
3/13/2025 13:05,3577,2.88,98,Critical
3/13/2025 13:05,3573,2.88,97,Critical
3/13/2025 13:05,3569,2.88,98,Critical
3/13/2025 13:05,3565,2.87,98,Critical
3/13/2025 13:05,3561,2.87,98,Critical
3/13/2025 13:06,3557,2.87,99,Critical
3/13/2025 13:06,3553,2.86,97,Critical
3/13/2025 13:06,3549,2.86,99,Critical
3/13/2025 13:06,3545,2.86,97,Critical
3/13/2025 13:06,3541,2.85,97,Critical
3/13/2025 13:06,3537,2.85,97,Critical
3/13/2025 13:07,3533,2.85,98,Critical
3/13/2025 13:07,3529,2.84,97,Critical
3/13/2025 13:07,3525,2.84,98,Critical
3/13/2025 13:07,3521,2.84,99,Critical
3/13/2025 13:07,3517,2.83,97,Critical
3/13/2025 13:07,3513,2.83,97,Critical
3/13/2025 13:08,3509,2.83,98,Critical
3/13/2025 13:08,3505,2.82,97,Critical
3/13/2025 13:08,3501,2.82,98,Critical
3/13/2025 13:08,3497,2.82,97,Critical
3/13/2025 13:08,3493,2.81,96,Critical
3/13/2025 13:08,3489,2.81,95,Critical
3/13/2025 13:09,3485,2.81,96,Critical
3/13/2025 13:09,3481,2.81,96,Critical
3/13/2025 13:09,3477,2.8,95,Critical
3/13/2025 13:09,3473,2.8,97,Critical
3/13/2025 13:09,3468,2.79,95,Critical
3/13/2025 13:09,3464,2.79,96,Critical
3/13/2025 13:10,3460,2.79,95,Critical
3/13/2025 13:10,3456,2.79,96,Critical
3/13/2025 13:10,3452,2.78,97,Critical
3/13/2025 13:10,3448,2.78,97,Critical
3/13/2025 13:10,3444,2.78,95,Critical
3/13/2025 13:10,3440,2.77,95,Critical
3/13/2025 13:11,3436,2.77,95,Critical
3/13/2025 13:11,3432,2.77,96,Critical
3/13/2025 13:11,3428,2.76,97,Critical
3/13/2025 13:11,3424,2.76,96,Critical
3/13/2025 13:11,3420,2.76,95,Critical
3/13/2025 13:11,3416,2.75,95,Critical
3/13/2025 13:12,3412,2.75,97,Critical
3/13/2025 13:12,3408,2.75,95,Critical
3/13/2025 13:12,3404,2.74,97,Critical
3/13/2025 13:12,3400,2.74,97,Critical
3/13/2025 13:12,3396,2.74,97,Critical
3/13/2025 13:12,3392,2.73,97,Critical
3/13/2025 13:13,3388,2.73,95,Critical
3/13/2025 13:13,3384,2.73,96,Critical
3/13/2025 13:13,3380,2.72,97,Critical
3/13/2025 13:13,3376,2.72,97,Critical
3/13/2025 13:13,3372,2.72,95,Critical
3/13/2025 13:13,3368,2.71,96,Critical
3/13/2025 13:14,3364,2.71,95,Critical
3/13/2025 13:14,3360,2.71,96,Critical
3/13/2025 13:14,3356,2.7,97,Critical
3/13/2025 13:14,3352,2.7,97,Critical
3/13/2025 13:14,3348,2.7,96,Critical
3/13/2025 13:14,3344,2.69,95,Critical
3/13/2025 13:15,3340,2.69,97,Critical
3/13/2025 13:15,3336,2.69,95,Critical
3/13/2025 13:15,3332,2.69,97,Critical
3/13/2025 13:15,3327,2.68,97,Critical
3/13/2025 13:15,3323,2.68,97,Critical
3/13/2025 13:15,3319,2.67,97,Critical
3/13/2025 13:16,3315,2.67,96,Critical
3/13/2025 13:16,3311,2.67,97,Critical
3/13/2025 13:16,3307,2.66,95,Critical
3/13/2025 13:16,3303,2.66,97,Critical
3/13/2025 13:16,3299,2.66,97,Critical
3/13/2025 13:16,3295,2.66,96,Critical
3/13/2025 13:17,3291,2.65,95,Critical
3/13/2025 13:17,3287,2.65,95,Critical
3/13/2025 13:17,3283,2.65,95,Critical
3/13/2025 13:17,3279,2.64,96,Critical
3/13/2025 13:17,3275,2.64,96,Critical
3/13/2025 13:17,3271,2.64,95,Critical
3/13/2025 13:18,3267,2.63,95,Critical
3/13/2025 13:18,3263,2.63,97,Critical
3/13/2025 13:18,3259,2.63,97,Critical
3/13/2025 13:18,3255,2.62,96,Critical
3/13/2025 13:18,3251,2.62,95,Critical
3/13/2025 13:18,3247,2.62,95,Critical
3/13/2025 13:19,3243,2.61,96,Critical
3/13/2025 13:19,3239,2.61,95,Critical
3/13/2025 13:19,3235,2.61,97,Critical
3/13/2025 13:19,3231,2.6,95,Critical
3/13/2025 13:19,3227,2.6,97,Critical
3/13/2025 13:19,3223,2.6,95,Critical
3/13/2025 13:20,3219,2.59,96,Critical
3/13/2025 13:20,3215,2.59,95,Critical
3/13/2025 13:20,3211,2.59,95,Critical
3/13/2025 13:20,3207,2.58,97,Critical
3/13/2025 13:20,3203,2.58,95,Critical
3/13/2025 13:20,3199,2.58,96,Critical
3/13/2025 13:21,3195,2.57,95,Critical
3/13/2025 13:21,3190,2.57,97,Critical
3/13/2025 13:21,3186,2.57,96,Critical
3/13/2025 13:21,3182,2.56,96,Critical
3/13/2025 13:21,3178,2.56,97,Critical
3/13/2025 13:21,3174,2.56,97,Critical
3/13/2025 13:22,3170,2.55,97,Critical
3/13/2025 13:22,3166,2.55,97,Critical
3/13/2025 13:22,3162,2.55,96,Critical
3/13/2025 13:22,3158,2.54,97,Critical
3/13/2025 13:22,3154,2.54,97,Critical
3/13/2025 13:22,3150,2.54,97,Critical
3/13/2025 13:23,3146,2.54,97,Critical
3/13/2025 13:23,3142,2.53,95,Critical
3/13/2025 13:23,3138,2.53,97,Critical
3/13/2025 13:23,3134,2.53,96,Critical
3/13/2025 13:23,3130,2.52,97,Critical
3/13/2025 13:23,3126,2.52,95,Critical
3/13/2025 13:24,3122,2.52,96,Critical
3/13/2025 13:24,3118,2.51,95,Critical
3/13/2025 13:24,3114,2.51,97,Critical
3/13/2025 13:24,3110,2.51,96,Critical
3/13/2025 13:24,3106,2.5,96,Critical
3/13/2025 13:24,3102,2.5,97,Critical
3/13/2025 13:25,3098,2.5,96,Critical
3/13/2025 13:25,3094,2.49,96,Critical
3/13/2025 13:25,3090,2.49,96,Critical
3/13/2025 13:25,3086,2.49,97,Critical
3/13/2025 13:25,3082,2.48,95,Critical
3/13/2025 13:25,3078,2.48,95,Critical
3/13/2025 13:26,3074,2.48,96,Critical
3/13/2025 13:26,3070,2.47,97,Critical
3/13/2025 13:26,3066,2.47,97,Critical
3/13/2025 13:26,3062,2.47,97,Critical
3/13/2025 13:26,3058,2.46,95,Critical
3/13/2025 13:26,3054,2.46,96,Critical
3/13/2025 13:27,3049,2.46,95,Critical
3/13/2025 13:27,3045,2.45,95,Critical
3/13/2025 13:27,3041,2.45,97,Critical
3/13/2025 13:27,3037,2.45,97,Critical
3/13/2025 13:27,3033,2.44,97,Critical
3/13/2025 13:27,3029,2.44,95,Critical
3/13/2025 13:28,3025,2.44,95,Critical
3/13/2025 13:28,3021,2.43,96,Critical
3/13/2025 13:28,3017,2.43,97,Critical
3/13/2025 13:28,3013,2.43,97,Critical
3/13/2025 13:28,3009,2.42,97,Critical
3/13/2025 13:28,3005,2.42,96,Critical
3/13/2025 13:29,3001,2.42,97,Critical
3/13/2025 13:29,2997,2.42,96,Critical
3/13/2025 13:29,2993,2.41,94,Critical
3/13/2025 13:29,2989,2.41,96,Critical
3/13/2025 13:29,2985,2.41,95,Critical
3/13/2025 13:29,2981,2.4,96,Critical
3/13/2025 13:30,2977,2.4,94,Critical
3/13/2025 13:30,2973,2.4,96,Critical
3/13/2025 13:30,2969,2.39,94,Critical
3/13/2025 13:30,2965,2.39,95,Critical
3/13/2025 13:30,2961,2.39,95,Critical
3/13/2025 13:30,2957,2.38,95,Critical
3/13/2025 13:31,2953,2.38,94,Critical
3/13/2025 13:31,2949,2.38,95,Critical
3/13/2025 13:31,2945,2.37,95,Critical
3/13/2025 13:31,2941,2.37,94,Critical
3/13/2025 13:31,2937,2.37,96,Critical
3/13/2025 13:31,2933,2.36,95,Critical
3/13/2025 13:32,2929,2.36,94,Critical
3/13/2025 13:32,2925,2.36,96,Critical
3/13/2025 13:32,2921,2.35,95,Critical
3/13/2025 13:32,2917,2.35,95,Critical
3/13/2025 13:32,2912,2.35,96,Critical
3/13/2025 13:32,2908,2.34,96,Critical
3/13/2025 13:33,2904,2.34,96,Critical
3/13/2025 13:33,2900,2.34,95,Critical
3/13/2025 13:33,2896,2.33,96,Critical
3/13/2025 13:33,2892,2.33,96,Critical
3/13/2025 13:33,2888,2.33,94,Critical
3/13/2025 13:33,2884,2.32,94,Critical
3/13/2025 13:34,2880,2.32,95,Critical
3/13/2025 13:34,2876,2.32,96,Critical
3/13/2025 13:34,2872,2.31,96,Critical
3/13/2025 13:34,2868,2.31,94,Critical
3/13/2025 13:34,2864,2.31,95,Critical
3/13/2025 13:34,2860,2.3,94,Critical
3/13/2025 13:35,2856,2.3,95,Critical
3/13/2025 13:35,2852,2.3,94,Critical
3/13/2025 13:35,2848,2.3,94,Critical
3/13/2025 13:35,2844,2.29,94,Critical
3/13/2025 13:35,2840,2.29,95,Critical
3/13/2025 13:35,2836,2.29,95,Critical
3/13/2025 13:36,2832,2.28,96,Critical
3/13/2025 13:36,2828,2.28,95,Critical
3/13/2025 13:36,2824,2.28,95,Critical
3/13/2025 13:36,2820,2.27,94,Critical
3/13/2025 13:36,2816,2.27,95,Critical
3/13/2025 13:36,2812,2.27,94,Critical
3/13/2025 13:37,2808,2.26,94,Critical
3/13/2025 13:37,2804,2.26,95,Critical
3/13/2025 13:37,2800,2.26,94,Critical
3/13/2025 13:37,2796,2.25,94,Critical
3/13/2025 13:37,2792,2.25,96,Critical
3/13/2025 13:37,2788,2.25,94,Critical
3/13/2025 13:38,2784,2.24,94,Critical
3/13/2025 13:38,2780,2.24,96,Critical
3/13/2025 13:38,2776,2.24,94,Critical
3/13/2025 13:38,2771,2.23,95,Critical
3/13/2025 13:38,2767,2.23,96,Critical
3/13/2025 13:38,2763,2.23,96,Critical
3/13/2025 13:39,2759,2.22,96,Critical
3/13/2025 13:39,2755,2.22,95,Critical
3/13/2025 13:39,2751,2.22,95,Critical
3/13/2025 13:39,2747,2.21,96,Critical
3/13/2025 13:39,2743,2.21,94,Critical
3/13/2025 13:39,2739,2.21,95,Critical
3/13/2025 13:40,2735,2.2,96,Critical
3/13/2025 13:40,2731,2.2,95,Critical
3/13/2025 13:40,2727,2.2,95,Critical
3/13/2025 13:40,2723,2.19,96,Critical
3/13/2025 13:40,2719,2.19,95,Critical
3/13/2025 13:40,2715,2.19,94,Critical
3/13/2025 13:41,2711,2.18,95,Critical
3/13/2025 13:41,2707,2.18,94,Critical
3/13/2025 13:41,2703,2.18,94,Critical
3/13/2025 13:41,2699,2.18,94,Critical
3/13/2025 13:41,2695,2.17,95,Critical
3/13/2025 13:41,2691,2.17,94,Critical
3/13/2025 13:42,2687,2.17,94,Critical
3/13/2025 13:42,2683,2.16,96,Critical
3/13/2025 13:42,2679,2.16,96,Critical
3/13/2025 13:42,2675,2.16,96,Critical
3/13/2025 13:42,2671,2.15,94,Critical
3/13/2025 13:42,2667,2.15,94,Critical
3/13/2025 13:43,2663,2.15,94,Critical
3/13/2025 13:43,2659,2.14,94,Critical
3/13/2025 13:43,2655,2.14,96,Critical
3/13/2025 13:43,2651,2.14,96,Critical
3/13/2025 13:43,2647,2.13,96,Critical
3/13/2025 13:43,2643,2.13,94,Critical
3/13/2025 13:44,2639,2.13,96,Critical
3/13/2025 13:44,2634,2.12,94,Critical
3/13/2025 13:44,2630,2.12,95,Critical
3/13/2025 13:44,2626,2.12,96,Critical
3/13/2025 13:44,2622,2.11,94,Critical
3/13/2025 13:44,2618,2.11,96,Critical
3/13/2025 13:45,2614,2.11,94,Critical
3/13/2025 13:45,2610,2.1,96,Critical
3/13/2025 13:45,2606,2.1,94,Critical
3/13/2025 13:45,2602,2.1,94,Critical
3/13/2025 13:45,2598,2.09,96,Critical
3/13/2025 13:45,2594,2.09,95,Critical
3/13/2025 13:46,2590,2.09,96,Critical
3/13/2025 13:46,2586,2.08,96,Critical
3/13/2025 13:46,2582,2.08,96,Critical
3/13/2025 13:46,2578,2.08,96,Critical
3/13/2025 13:46,2574,2.07,96,Critical
3/13/2025 13:46,2570,2.07,94,Critical
3/13/2025 13:47,2566,2.07,94,Critical
3/13/2025 13:47,2562,2.06,94,Critical
3/13/2025 13:47,2558,2.06,96,Critical
3/13/2025 13:47,2554,2.06,96,Critical
3/13/2025 13:47,2550,2.05,94,Critical
3/13/2025 13:47,2546,2.05,95,Critical
3/13/2025 13:48,2542,2.05,96,Critical
3/13/2025 13:48,2538,2.05,94,Critical
3/13/2025 13:48,2534,2.04,94,Critical
3/13/2025 13:48,2530,2.04,94,Critical
3/13/2025 13:48,2526,2.04,96,Critical
3/13/2025 13:48,2522,2.03,96,Critical
3/13/2025 13:49,2518,2.03,95,Critical
3/13/2025 13:49,2514,2.03,94,Critical
3/13/2025 13:49,2510,2.02,96,Critical
3/13/2025 13:49,2506,2.02,95,Critical
3/13/2025 13:49,2502,2.02,94,Critical
3/13/2025 13:49,2497,2.01,94,Critical
3/13/2025 13:50,2493,2.01,94,Critical
3/13/2025 13:50,2489,2.01,94,Critical
3/13/2025 13:50,2485,2,92,Critical
3/13/2025 13:50,2481,2,94,Critical
3/13/2025 13:50,2477,2,92,Critical
3/13/2025 13:50,2473,1.99,94,Critical
3/13/2025 13:51,2469,1.99,94,Critical
3/13/2025 13:51,2465,1.99,94,Critical
3/13/2025 13:51,2461,1.98,92,Critical
3/13/2025 13:51,2457,1.98,94,Critical
3/13/2025 13:51,2453,1.98,92,Critical
3/13/2025 13:51,2449,1.97,93,Critical
3/13/2025 13:52,2445,1.97,92,Critical
3/13/2025 13:52,2441,1.97,93,Critical
3/13/2025 13:52,2437,1.96,94,Critical
3/13/2025 13:52,2433,1.96,93,Critical
3/13/2025 13:52,2429,1.96,93,Critical
3/13/2025 13:52,2425,1.95,92,Critical
3/13/2025 13:53,2421,1.95,92,Critical
3/13/2025 13:53,2417,1.95,94,Critical
3/13/2025 13:53,2413,1.94,93,Critical
3/13/2025 13:53,2409,1.94,93,Critical
3/13/2025 13:53,2405,1.94,92,Critical
3/13/2025 13:53,2401,1.93,93,Critical
3/13/2025 13:54,2397,1.93,92,Critical
3/13/2025 13:54,2393,1.93,92,Critical
3/13/2025 13:54,2389,1.93,92,Critical
3/13/2025 13:54,2385,1.92,92,Critical
3/13/2025 13:54,2381,1.92,94,Critical
3/13/2025 13:54,2377,1.92,93,Critical
3/13/2025 13:55,2373,1.91,93,Critical
3/13/2025 13:55,2369,1.91,92,Critical
3/13/2025 13:55,2365,1.91,94,Critical
3/13/2025 13:55,2361,1.9,94,Critical
3/13/2025 13:55,2356,1.9,92,Critical
3/13/2025 13:55,2352,1.9,94,Critical
3/13/2025 13:56,2348,1.89,94,Critical
3/13/2025 13:56,2344,1.89,94,Critical
3/13/2025 13:56,2340,1.89,92,Critical
3/13/2025 13:56,2336,1.88,93,Critical
3/13/2025 13:56,2332,1.88,92,Critical
3/13/2025 13:56,2328,1.88,93,Critical
3/13/2025 13:57,2324,1.87,93,Critical
3/13/2025 13:57,2320,1.87,93,Critical
3/13/2025 13:57,2316,1.87,93,Critical
3/13/2025 13:57,2312,1.86,92,Critical
3/13/2025 13:57,2308,1.86,92,Critical
3/13/2025 13:57,2304,1.86,92,Critical
3/13/2025 13:58,2300,1.85,93,Critical
3/13/2025 13:58,2296,1.85,94,Critical
3/13/2025 13:58,2292,1.85,92,Critical
3/13/2025 13:58,2288,1.84,94,Critical
3/13/2025 13:58,2284,1.84,92,Critical
3/13/2025 13:58,2280,1.84,94,Critical
3/13/2025 13:59,2276,1.83,92,Critical
3/13/2025 13:59,2272,1.83,94,Critical
3/13/2025 13:59,2268,1.83,94,Critical
3/13/2025 13:59,2264,1.82,92,Critical
3/13/2025 13:59,2260,1.82,94,Critical
3/13/2025 13:59,2256,1.82,92,Critical
3/13/2025 14:00,2252,1.81,94,Critical
3/13/2025 14:00,2248,1.81,94,Critical
3/13/2025 14:00,2244,1.81,94,Critical
3/13/2025 14:00,2240,1.81,94,Critical
3/13/2025 14:00,2236,1.8,92,Critical
3/13/2025 14:00,2232,1.8,94,Critical
3/13/2025 14:01,2228,1.8,94,Critical
3/13/2025 14:01,2224,1.79,93,Critical
3/13/2025 14:01,2219,1.79,94,Critical
3/13/2025 14:01,2215,1.78,92,Critical
3/13/2025 14:01,2211,1.78,93,Critical
3/13/2025 14:01,2207,1.78,92,Critical
3/13/2025 14:02,2203,1.78,92,Critical
3/13/2025 14:02,2199,1.77,92,Critical
3/13/2025 14:02,2195,1.77,93,Critical
3/13/2025 14:02,2191,1.77,94,Critical
3/13/2025 14:02,2187,1.76,94,Critical
3/13/2025 14:02,2183,1.76,94,Critical
3/13/2025 14:03,2179,1.76,94,Critical
3/13/2025 14:03,2175,1.75,93,Critical
3/13/2025 14:03,2171,1.75,93,Critical
3/13/2025 14:03,2167,1.75,94,Critical
3/13/2025 14:03,2163,1.74,93,Critical
3/13/2025 14:03,2159,1.74,94,Critical
3/13/2025 14:04,2155,1.74,93,Critical
3/13/2025 14:04,2151,1.73,93,Critical
3/13/2025 14:04,2147,1.73,93,Critical
3/13/2025 14:04,2143,1.73,93,Critical
3/13/2025 14:04,2139,1.72,94,Critical
3/13/2025 14:04,2135,1.72,93,Critical
3/13/2025 14:05,2131,1.72,92,Critical
3/13/2025 14:05,2127,1.71,93,Critical
3/13/2025 14:05,2123,1.71,92,Critical
3/13/2025 14:05,2119,1.71,92,Critical
3/13/2025 14:05,2115,1.7,92,Critical
3/13/2025 14:05,2111,1.7,92,Critical
3/13/2025 14:06,2107,1.7,92,Critical
3/13/2025 14:06,2103,1.69,92,Critical
3/13/2025 14:06,2099,1.69,92,Critical
3/13/2025 14:06,2095,1.69,93,Critical
3/13/2025 14:06,2091,1.69,94,Critical
3/13/2025 14:06,2087,1.68,93,Critical
3/13/2025 14:07,2083,1.68,94,Critical
3/13/2025 14:07,2078,1.67,94,Critical
3/13/2025 14:07,2074,1.67,92,Critical
3/13/2025 14:07,2070,1.67,92,Critical
3/13/2025 14:07,2066,1.66,94,Critical
3/13/2025 14:07,2062,1.66,93,Critical
