Timestamp,Raw_Sensor_Value,Voltage (V),Leakage Probability (%),Leakage Status
3/13/2025 14:08,2058,1.66,92,Critical
3/13/2025 14:08,2054,1.66,94,Critical
3/13/2025 14:08,2050,1.65,93,Critical
3/13/2025 14:08,2046,1.65,93,Critical
3/13/2025 14:08,2042,1.65,93,Critical
3/13/2025 14:08,2038,1.64,93,Critical
3/13/2025 14:09,2034,1.64,94,Critical
3/13/2025 14:09,2030,1.64,92,Critical
3/13/2025 14:09,2026,1.63,94,Critical
3/13/2025 14:09,2022,1.63,92,Critical
3/13/2025 14:09,2018,1.63,93,Critical
3/13/2025 14:09,2014,1.62,93,Critical
3/13/2025 14:10,2010,1.62,92,Critical
3/13/2025 14:10,2006,1.62,93,Critical
3/13/2025 14:10,2002,1.61,94,Critical
3/13/2025 14:10,1998,1.61,92,Critical
3/13/2025 14:10,1994,1.61,92,Critical
3/13/2025 14:10,1990,1.6,92,Critical
3/13/2025 14:11,1986,1.6,91,Critical
3/13/2025 14:11,1982,1.6,92,Critical
3/13/2025 14:11,1978,1.59,89,Warning
3/13/2025 14:11,1974,1.59,92,Critical
3/13/2025 14:11,1970,1.59,92,Critical
3/13/2025 14:11,1966,1.58,91,Critical
3/13/2025 14:12,1962,1.58,92,Critical
3/13/2025 14:12,1958,1.58,91,Critical
3/13/2025 14:12,1954,1.57,89,Warning
3/13/2025 14:12,1950,1.57,89,Warning
3/13/2025 14:12,1946,1.57,92,Critical
3/13/2025 14:12,1941,1.56,92,Critical
3/13/2025 14:13,1937,1.56,91,Critical
3/13/2025 14:13,1933,1.56,91,Critical
3/13/2025 14:13,1929,1.55,91,Critical
3/13/2025 14:13,1925,1.55,91,Critical
3/13/2025 14:13,1921,1.55,92,Critical
3/13/2025 14:13,1917,1.54,92,Critical
3/13/2025 14:14,1913,1.54,90,Critical
3/13/2025 14:14,1909,1.54,89,Warning
3/13/2025 14:14,1905,1.54,91,Critical
3/13/2025 14:14,1901,1.53,89,Warning
3/13/2025 14:14,1897,1.53,91,Critical
3/13/2025 14:14,1893,1.53,91,Critical
3/13/2025 14:15,1889,1.52,92,Critical
3/13/2025 14:15,1885,1.52,90,Critical
3/13/2025 14:15,1881,1.52,92,Critical
3/13/2025 14:15,1877,1.51,89,Warning
3/13/2025 14:15,1873,1.51,89,Warning
3/13/2025 14:15,1869,1.51,89,Warning
3/13/2025 14:16,1865,1.5,90,Critical
3/13/2025 14:16,1861,1.5,90,Critical
3/13/2025 14:16,1857,1.5,91,Critical
3/13/2025 14:16,1853,1.49,91,Critical
3/13/2025 14:16,1849,1.49,92,Critical
3/13/2025 14:16,1845,1.49,89,Warning
3/13/2025 14:17,1841,1.48,90,Critical
3/13/2025 14:17,1837,1.48,89,Warning
3/13/2025 14:17,1833,1.48,89,Warning
3/13/2025 14:17,1829,1.47,89,Warning
3/13/2025 14:17,1825,1.47,92,Critical
3/13/2025 14:17,1821,1.47,92,Critical
3/13/2025 14:18,1817,1.46,89,Warning
3/13/2025 14:18,1813,1.46,90,Critical
3/13/2025 14:18,1809,1.46,91,Critical
3/13/2025 14:18,1805,1.45,92,Critical
3/13/2025 14:18,1800,1.45,91,Critical
3/13/2025 14:18,1796,1.45,90,Critical
3/13/2025 14:19,1792,1.44,90,Critical
3/13/2025 14:19,1788,1.44,92,Critical
3/13/2025 14:19,1784,1.44,92,Critical
3/13/2025 14:19,1780,1.43,90,Critical
3/13/2025 14:19,1776,1.43,90,Critical
3/13/2025 14:19,1772,1.43,92,Critical
3/13/2025 14:20,1768,1.42,92,Critical
3/13/2025 14:20,1764,1.42,90,Critical
3/13/2025 14:20,1760,1.42,90,Critical
3/13/2025 14:20,1756,1.42,90,Critical
3/13/2025 14:20,1752,1.41,90,Critical
3/13/2025 14:20,1748,1.41,91,Critical
3/13/2025 14:21,1744,1.41,91,Critical
3/13/2025 14:21,1740,1.4,91,Critical
3/13/2025 14:21,1736,1.4,91,Critical
3/13/2025 14:21,1732,1.4,92,Critical
3/13/2025 14:21,1728,1.39,91,Critical
3/13/2025 14:21,1724,1.39,90,Critical
3/13/2025 14:22,1720,1.39,89,Warning
3/13/2025 14:22,1716,1.38,89,Warning
3/13/2025 14:22,1712,1.38,89,Warning
3/13/2025 14:22,1708,1.38,89,Warning
3/13/2025 14:22,1704,1.37,92,Critical
3/13/2025 14:22,1700,1.37,89,Warning
3/13/2025 14:23,1696,1.37,91,Critical
3/13/2025 14:23,1692,1.36,91,Critical
3/13/2025 14:23,1688,1.36,92,Critical
3/13/2025 14:23,1684,1.36,90,Critical
3/13/2025 14:23,1680,1.35,91,Critical
3/13/2025 14:23,1676,1.35,91,Critical
3/13/2025 14:24,1672,1.35,89,Warning
3/13/2025 14:24,1668,1.34,89,Warning
3/13/2025 14:24,1663,1.34,91,Critical
3/13/2025 14:24,1659,1.34,90,Critical
3/13/2025 14:24,1655,1.33,91,Critical
3/13/2025 14:24,1651,1.33,90,Critical
3/13/2025 14:25,1647,1.33,91,Critical
3/13/2025 14:25,1643,1.32,90,Critical
3/13/2025 14:25,1639,1.32,89,Warning
3/13/2025 14:25,1635,1.32,89,Warning
3/13/2025 14:25,1631,1.31,90,Critical
3/13/2025 14:25,1627,1.31,89,Warning
3/13/2025 14:26,1623,1.31,91,Critical
3/13/2025 14:26,1619,1.3,89,Warning
3/13/2025 14:26,1615,1.3,91,Critical
3/13/2025 14:26,1611,1.3,90,Critical
3/13/2025 14:26,1607,1.3,90,Critical
3/13/2025 14:26,1603,1.29,91,Critical
3/13/2025 14:27,1599,1.29,91,Critical
3/13/2025 14:27,1595,1.29,89,Warning
3/13/2025 14:27,1591,1.28,91,Critical
3/13/2025 14:27,1587,1.28,92,Critical
3/13/2025 14:27,1583,1.28,91,Critical
3/13/2025 14:27,1579,1.27,91,Critical
3/13/2025 14:28,1575,1.27,89,Warning
3/13/2025 14:28,1571,1.27,89,Warning
3/13/2025 14:28,1567,1.26,89,Warning
3/13/2025 14:28,1563,1.26,92,Critical
3/13/2025 14:28,1559,1.26,91,Critical
3/13/2025 14:28,1555,1.25,91,Critical
3/13/2025 14:29,1551,1.25,90,Critical
3/13/2025 14:29,1547,1.25,89,Warning
3/13/2025 14:29,1543,1.24,91,Critical
3/13/2025 14:29,1539,1.24,90,Critical
3/13/2025 14:29,1535,1.24,92,Critical
3/13/2025 14:29,1531,1.23,90,Critical
3/13/2025 14:30,1527,1.23,92,Critical
3/13/2025 14:30,1522,1.23,91,Critical
3/13/2025 14:30,1518,1.22,91,Critical
3/13/2025 14:30,1514,1.22,92,Critical
3/13/2025 14:30,1510,1.22,89,Warning
3/13/2025 14:30,1506,1.21,90,Critical
3/13/2025 14:31,1502,1.21,89,Warning
3/13/2025 14:31,1498,1.21,91,Critical
3/13/2025 14:31,1494,1.2,91,Critical
3/13/2025 14:31,1490,1.2,89,Warning
3/13/2025 14:31,1486,1.2,92,Critical
3/13/2025 14:31,1482,1.19,91,Critical
3/13/2025 14:32,1478,1.19,92,Critical
3/13/2025 14:32,1474,1.19,92,Critical
3/13/2025 14:32,1470,1.18,91,Critical
3/13/2025 14:32,1466,1.18,90,Critical
3/13/2025 14:32,1462,1.18,92,Critical
3/13/2025 14:32,1458,1.17,89,Warning
3/13/2025 14:33,1454,1.17,91,Critical
3/13/2025 14:33,1450,1.17,92,Critical
3/13/2025 14:33,1446,1.17,91,Critical
3/13/2025 14:33,1442,1.16,89,Warning
3/13/2025 14:33,1438,1.16,92,Critical
3/13/2025 14:33,1434,1.16,90,Critical
3/13/2025 14:34,1430,1.15,92,Critical
3/13/2025 14:34,1426,1.15,92,Critical
3/13/2025 14:34,1422,1.15,90,Critical
3/13/2025 14:34,1418,1.14,90,Critical
3/13/2025 14:34,1414,1.14,91,Critical
3/13/2025 14:34,1410,1.14,90,Critical
3/13/2025 14:35,1406,1.13,92,Critical
3/13/2025 14:35,1402,1.13,89,Warning
3/13/2025 14:35,1398,1.13,90,Critical
3/13/2025 14:35,1394,1.12,90,Critical
3/13/2025 14:35,1390,1.12,92,Critical
3/13/2025 14:35,1385,1.12,91,Critical
3/13/2025 14:36,1381,1.11,90,Critical
3/13/2025 14:36,1377,1.11,89,Warning
3/13/2025 14:36,1373,1.11,89,Warning
3/13/2025 14:36,1369,1.1,90,Critical
3/13/2025 14:36,1365,1.1,92,Critical
3/13/2025 14:36,1361,1.1,90,Critical
3/13/2025 14:37,1357,1.09,91,Critical
3/13/2025 14:37,1353,1.09,91,Critical
3/13/2025 14:37,1349,1.09,89,Warning
3/13/2025 14:37,1345,1.08,89,Warning
3/13/2025 14:37,1341,1.08,89,Warning
3/13/2025 14:37,1337,1.08,89,Warning
3/13/2025 14:38,1333,1.07,92,Critical
3/13/2025 14:38,1329,1.07,89,Warning
3/13/2025 14:38,1325,1.07,90,Critical
3/13/2025 14:38,1321,1.06,89,Warning
3/13/2025 14:38,1317,1.06,90,Critical
3/13/2025 14:38,1313,1.06,92,Critical
3/13/2025 14:39,1309,1.05,90,Critical
3/13/2025 14:39,1305,1.05,90,Critical
3/13/2025 14:39,1301,1.05,92,Critical
3/13/2025 14:39,1297,1.05,90,Critical
3/13/2025 14:39,1293,1.04,91,Critical
3/13/2025 14:39,1289,1.04,91,Critical
3/13/2025 14:40,1285,1.04,90,Critical
3/13/2025 14:40,1281,1.03,89,Warning
3/13/2025 14:40,1277,1.03,92,Critical
3/13/2025 14:40,1273,1.03,91,Critical
3/13/2025 14:40,1269,1.02,92,Critical
3/13/2025 14:40,1265,1.02,90,Critical
3/13/2025 14:41,1261,1.02,92,Critical
3/13/2025 14:41,1257,1.01,91,Critical
3/13/2025 14:41,1253,1.01,90,Critical
3/13/2025 14:41,1248,1.01,89,Warning
3/13/2025 14:41,1244,1,92,Critical
3/13/2025 14:41,1240,1,92,Critical
3/13/2025 14:42,1236,1,92,Critical
3/13/2025 14:42,1232,0.99,91,Critical
3/13/2025 14:42,1228,0.99,90,Critical
3/13/2025 14:42,1224,0.99,92,Critical
3/13/2025 14:42,1220,0.98,90,Critical
3/13/2025 14:42,1216,0.98,89,Warning
3/13/2025 14:43,1212,0.98,91,Critical
3/13/2025 14:43,1208,0.97,91,Critical
3/13/2025 14:43,1204,0.97,91,Critical
3/13/2025 14:43,1200,0.97,91,Critical
3/13/2025 14:43,1196,0.96,89,Warning
3/13/2025 14:43,1192,0.96,90,Critical
3/13/2025 14:44,1188,0.96,91,Critical
3/13/2025 14:44,1184,0.95,92,Critical
3/13/2025 14:44,1180,0.95,90,Critical
3/13/2025 14:44,1176,0.95,92,Critical
3/13/2025 14:44,1172,0.94,92,Critical
3/13/2025 14:44,1168,0.94,90,Critical
3/13/2025 14:45,1164,0.94,91,Critical
3/13/2025 14:45,1160,0.93,89,Warning
3/13/2025 14:45,1156,0.93,92,Critical
3/13/2025 14:45,1152,0.93,89,Warning
3/13/2025 14:45,1148,0.93,91,Critical
3/13/2025 14:45,1144,0.92,90,Critical
3/13/2025 14:46,1140,0.92,89,Warning
3/13/2025 14:46,1136,0.92,91,Critical
3/13/2025 14:46,1132,0.91,89,Warning
3/13/2025 14:46,1128,0.91,89,Warning
3/13/2025 14:46,1124,0.91,89,Warning
3/13/2025 14:46,1120,0.9,91,Critical
3/13/2025 14:47,1116,0.9,90,Critical
3/13/2025 14:47,1112,0.9,89,Warning
3/13/2025 14:47,1107,0.89,90,Critical
3/13/2025 14:47,1103,0.89,91,Critical
3/13/2025 14:47,1099,0.89,89,Warning
3/13/2025 14:47,1095,0.88,89,Warning
3/13/2025 14:48,1091,0.88,91,Critical
3/13/2025 14:48,1087,0.88,91,Critical
3/13/2025 14:48,1083,0.87,92,Critical
3/13/2025 14:48,1079,0.87,91,Critical
3/13/2025 14:48,1075,0.87,91,Critical
3/13/2025 14:48,1071,0.86,89,Warning
3/13/2025 14:49,1067,0.86,91,Critical
3/13/2025 14:49,1063,0.86,92,Critical
3/13/2025 14:49,1059,0.85,91,Critical
3/13/2025 14:49,1055,0.85,91,Critical
3/13/2025 14:49,1051,0.85,92,Critical
3/13/2025 14:49,1047,0.84,90,Critical
3/13/2025 14:50,1043,0.84,89,Warning
3/13/2025 14:50,1039,0.84,91,Critical
3/13/2025 14:50,1035,0.83,90,Critical
3/13/2025 14:50,1031,0.83,91,Critical
3/13/2025 14:50,1027,0.83,89,Warning
3/13/2025 14:50,1023,0.82,91,Critical
3/13/2025 14:51,1019,0.82,89,Warning
3/13/2025 14:51,1015,0.82,90,Critical
3/13/2025 14:51,1011,0.81,92,Critical
3/13/2025 14:51,1007,0.81,90,Critical
3/13/2025 14:51,1003,0.81,90,Critical
3/13/2025 14:51,999,0.81,79,Caution
3/13/2025 14:52,995,0.8,79,Caution
3/13/2025 14:52,991,0.8,80,Warning
3/13/2025 14:52,987,0.8,84,Warning
3/13/2025 14:52,983,0.79,84,Warning
3/13/2025 14:52,979,0.79,80,Warning
3/13/2025 14:52,975,0.79,85,Warning
3/13/2025 14:53,970,0.78,78,Caution
3/13/2025 14:53,966,0.78,76,Caution
3/13/2025 14:53,962,0.78,82,Warning
3/13/2025 14:53,958,0.77,82,Warning
3/13/2025 14:53,954,0.77,79,Caution
3/13/2025 14:53,950,0.77,77,Caution
3/13/2025 14:54,946,0.76,84,Warning
3/13/2025 14:54,942,0.76,80,Warning
3/13/2025 14:54,938,0.76,81,Warning
3/13/2025 14:54,934,0.75,76,Caution
3/13/2025 14:54,930,0.75,78,Caution
3/13/2025 14:54,926,0.75,77,Caution
3/13/2025 14:55,922,0.74,75,Caution
3/13/2025 14:55,918,0.74,76,Caution
3/13/2025 14:55,914,0.74,79,Caution
3/13/2025 14:55,910,0.73,79,Caution
3/13/2025 14:55,906,0.73,84,Warning
3/13/2025 14:55,902,0.73,76,Caution
3/13/2025 14:56,898,0.72,77,Caution
3/13/2025 14:56,894,0.72,77,Caution
3/13/2025 14:56,890,0.72,85,Warning
3/13/2025 14:56,886,0.71,81,Warning
3/13/2025 14:56,882,0.71,80,Warning
3/13/2025 14:56,878,0.71,83,Warning
3/13/2025 14:57,874,0.7,78,Caution
3/13/2025 14:57,870,0.7,77,Caution
3/13/2025 14:57,866,0.7,79,Caution
3/13/2025 14:57,862,0.69,81,Warning
3/13/2025 14:57,858,0.69,85,Warning
3/13/2025 14:57,854,0.69,81,Warning
3/13/2025 14:58,850,0.68,85,Warning
3/13/2025 14:58,846,0.68,84,Warning
3/13/2025 14:58,842,0.68,83,Warning
3/13/2025 14:58,838,0.68,84,Warning
3/13/2025 14:58,834,0.67,81,Warning
3/13/2025 14:58,829,0.67,85,Warning
3/13/2025 14:59,825,0.66,84,Warning
3/13/2025 14:59,821,0.66,83,Warning
3/13/2025 14:59,817,0.66,78,Caution
3/13/2025 14:59,813,0.66,79,Caution
3/13/2025 14:59,809,0.65,80,Warning
3/13/2025 14:59,805,0.65,82,Warning
3/13/2025 15:00,801,0.65,79,Caution
3/13/2025 15:00,797,0.64,54,Caution
3/13/2025 15:00,793,0.64,66,Caution
3/13/2025 15:00,789,0.64,66,Caution
3/13/2025 15:00,785,0.63,54,Caution
3/13/2025 15:00,781,0.63,64,Caution
3/13/2025 15:01,777,0.63,65,Caution
3/13/2025 15:01,773,0.62,53,Caution
3/13/2025 15:01,769,0.62,57,Caution
3/13/2025 15:01,765,0.62,53,Caution
3/13/2025 15:01,761,0.61,56,Caution
3/13/2025 15:01,757,0.61,72,Caution
3/13/2025 15:02,753,0.61,58,Caution
3/13/2025 15:02,749,0.6,59,Caution
3/13/2025 15:02,745,0.6,67,Caution
3/13/2025 15:02,741,0.6,71,Caution
3/13/2025 15:02,737,0.59,68,Caution
3/13/2025 15:02,733,0.59,51,Caution
3/13/2025 15:03,729,0.59,57,Caution
3/13/2025 15:03,725,0.58,70,Caution
3/13/2025 15:03,721,0.58,63,Caution
3/13/2025 15:03,717,0.58,65,Caution
3/13/2025 15:03,713,0.57,72,Caution
3/13/2025 15:03,709,0.57,68,Caution
3/13/2025 15:04,705,0.57,61,Caution
3/13/2025 15:04,701,0.56,58,Caution
3/13/2025 15:04,697,0.56,46,Normal
3/13/2025 15:04,692,0.56,46,Normal
3/13/2025 15:04,688,0.55,54,Caution
3/13/2025 15:04,684,0.55,55,Caution
3/13/2025 15:05,680,0.55,55,Caution
3/13/2025 15:05,676,0.54,46,Normal
3/13/2025 15:05,672,0.54,42,Normal
3/13/2025 15:05,668,0.54,41,Normal
3/13/2025 15:05,664,0.54,54,Caution
3/13/2025 15:05,660,0.53,54,Caution
3/13/2025 15:06,656,0.53,47,Normal
3/13/2025 15:06,652,0.53,38,Normal
3/13/2025 15:06,648,0.52,45,Normal
3/13/2025 15:06,644,0.52,49,Normal
3/13/2025 15:06,640,0.52,39,Normal
3/13/2025 15:06,636,0.51,49,Normal
3/13/2025 15:07,632,0.51,40,Normal
3/13/2025 15:07,628,0.51,53,Caution
3/13/2025 15:07,624,0.5,47,Normal
3/13/2025 15:07,620,0.5,43,Normal
3/13/2025 15:07,616,0.5,52,Caution
3/13/2025 15:07,612,0.49,49,Normal
3/13/2025 15:08,608,0.49,37,Normal
3/13/2025 15:08,604,0.49,48,Normal
3/13/2025 15:08,600,0.48,54,Caution
3/13/2025 15:08,596,0.48,29,Normal
3/13/2025 15:08,592,0.48,23,Normal
3/13/2025 15:08,588,0.47,39,Normal
3/13/2025 15:09,584,0.47,30,Normal
3/13/2025 15:09,580,0.47,40,Normal
3/13/2025 15:09,576,0.46,22,Normal
3/13/2025 15:09,572,0.46,29,Normal
3/13/2025 15:09,568,0.46,29,Normal
3/13/2025 15:09,564,0.45,30,Normal
3/13/2025 15:10,560,0.45,25,Normal
3/13/2025 15:10,556,0.45,42,Normal
3/13/2025 15:10,551,0.44,38,Normal
3/13/2025 15:10,547,0.44,25,Normal
3/13/2025 15:10,543,0.44,33,Normal
3/13/2025 15:10,539,0.43,30,Normal
3/13/2025 15:11,535,0.43,22,Normal
3/13/2025 15:11,531,0.43,23,Normal
3/13/2025 15:11,527,0.42,24,Normal
3/13/2025 15:11,523,0.42,28,Normal
3/13/2025 15:11,519,0.42,32,Normal
3/13/2025 15:11,515,0.42,40,Normal
3/13/2025 15:12,511,0.41,28,Normal
3/13/2025 15:12,507,0.41,29,Normal
3/13/2025 15:12,503,0.41,21,Normal
3/13/2025 15:12,499,0.4,16,Normal
3/13/2025 15:12,495,0.4,15,Normal
3/13/2025 15:12,491,0.4,17,Normal
3/13/2025 15:13,487,0.39,14,Normal
3/13/2025 15:13,483,0.39,19,Normal
3/13/2025 15:13,479,0.39,22,Normal
3/13/2025 15:13,475,0.38,16,Normal
3/13/2025 15:13,471,0.38,12,Normal
3/13/2025 15:13,467,0.38,21,Normal
3/13/2025 15:14,463,0.37,18,Normal
3/13/2025 15:14,459,0.37,21,Normal
3/13/2025 15:14,455,0.37,22,Normal
3/13/2025 15:14,451,0.36,10,Normal
3/13/2025 15:14,447,0.36,16,Normal
3/13/2025 15:14,443,0.36,10,Normal
3/13/2025 15:15,439,0.35,13,Normal
3/13/2025 15:15,435,0.35,11,Normal
3/13/2025 15:15,431,0.35,18,Normal
3/13/2025 15:15,427,0.34,21,Normal
3/13/2025 15:15,423,0.34,21,Normal
3/13/2025 15:15,419,0.34,12,Normal
3/13/2025 15:16,414,0.33,14,Normal
3/13/2025 15:16,410,0.33,18,Normal
3/13/2025 15:16,406,0.33,18,Normal
3/13/2025 15:16,402,0.32,21,Normal
3/13/2025 15:16,398,0.32,6,Normal
3/13/2025 15:16,394,0.32,6,Normal
3/13/2025 15:17,390,0.31,5,Normal
3/13/2025 15:17,386,0.31,3,Normal
3/13/2025 15:17,382,0.31,3,Normal
3/13/2025 15:17,378,0.3,5,Normal
3/13/2025 15:17,374,0.3,5,Normal
3/13/2025 15:17,370,0.3,4,Normal
3/13/2025 15:18,366,0.29,6,Normal
3/13/2025 15:18,362,0.29,5,Normal
3/13/2025 15:18,358,0.29,6,Normal
3/13/2025 15:18,354,0.29,5,Normal
3/13/2025 15:18,350,0.28,4,Normal
3/13/2025 15:18,346,0.28,10,Normal
3/13/2025 15:19,342,0.28,8,Normal
3/13/2025 15:19,338,0.27,10,Normal
3/13/2025 15:19,334,0.27,6,Normal
3/13/2025 15:19,330,0.27,4,Normal
3/13/2025 15:19,326,0.26,4,Normal
3/13/2025 15:19,322,0.26,7,Normal
3/13/2025 15:20,318,0.26,3,Normal
3/13/2025 15:20,314,0.25,8,Normal
3/13/2025 15:20,310,0.25,9,Normal
3/13/2025 15:20,306,0.25,3,Normal
3/13/2025 15:20,302,0.24,7,Normal
3/13/2025 15:20,298,0.24,4,Normal
3/13/2025 15:21,294,0.24,4,Normal
3/13/2025 15:21,290,0.23,6,Normal
3/13/2025 15:21,286,0.23,6,Normal
3/13/2025 15:21,282,0.23,4,Normal
3/13/2025 15:21,278,0.22,6,Normal
3/13/2025 15:21,273,0.22,9,Normal
3/13/2025 15:22,269,0.22,7,Normal
3/13/2025 15:22,265,0.21,4,Normal
3/13/2025 15:22,261,0.21,5,Normal
3/13/2025 15:22,257,0.21,10,Normal
3/13/2025 15:22,253,0.2,9,Normal
3/13/2025 15:22,249,0.2,8,Normal
3/13/2025 15:23,245,0.2,8,Normal
3/13/2025 15:23,241,0.19,6,Normal
3/13/2025 15:23,237,0.19,5,Normal
3/13/2025 15:23,233,0.19,9,Normal
3/13/2025 15:23,229,0.18,7,Normal
3/13/2025 15:23,225,0.18,3,Normal
3/13/2025 15:24,221,0.18,6,Normal
3/13/2025 15:24,217,0.17,5,Normal
3/13/2025 15:24,213,0.17,3,Normal
3/13/2025 15:24,209,0.17,8,Normal
3/13/2025 15:24,205,0.17,8,Normal
3/13/2025 15:24,201,0.16,3,Normal
3/13/2025 15:25,197,0.16,2,Normal
3/13/2025 15:25,193,0.16,2,Normal
3/13/2025 15:25,189,0.15,4,Normal
3/13/2025 15:25,185,0.15,4,Normal
3/13/2025 15:25,181,0.15,1,Normal
3/13/2025 15:25,177,0.14,1,Normal
3/13/2025 15:26,173,0.14,3,Normal
3/13/2025 15:26,169,0.14,0,Normal
3/13/2025 15:26,165,0.13,0,Normal
3/13/2025 15:26,161,0.13,1,Normal
3/13/2025 15:26,157,0.13,1,Normal
3/13/2025 15:26,153,0.12,4,Normal
3/13/2025 15:27,149,0.12,1,Normal
3/13/2025 15:27,145,0.12,3,Normal
3/13/2025 15:27,141,0.11,1,Normal
3/13/2025 15:27,136,0.11,3,Normal
3/13/2025 15:27,132,0.11,1,Normal
3/13/2025 15:27,128,0.1,0,Normal
3/13/2025 15:28,124,0.1,2,Normal
3/13/2025 15:28,120,0.1,3,Normal
3/13/2025 15:28,116,0.09,2,Normal
3/13/2025 15:28,112,0.09,1,Normal
3/13/2025 15:28,108,0.09,4,Normal
3/13/2025 15:28,104,0.08,4,Normal
3/13/2025 15:29,100,0.08,4,Normal
3/13/2025 15:29,96,0.08,1,Normal
3/13/2025 15:29,92,0.07,4,Normal
3/13/2025 15:29,88,0.07,1,Normal
3/13/2025 15:29,84,0.07,0,Normal
3/13/2025 15:29,80,0.06,1,Normal
3/13/2025 15:30,76,0.06,0,Normal
3/13/2025 15:30,72,0.06,3,Normal
3/13/2025 15:30,68,0.05,2,Normal
3/13/2025 15:30,64,0.05,4,Normal
3/13/2025 15:30,60,0.05,1,Normal
3/13/2025 15:30,56,0.05,2,Normal
3/13/2025 15:31,52,0.04,2,Normal
3/13/2025 15:31,48,0.04,1,Normal
3/13/2025 15:31,44,0.04,0,Normal
3/13/2025 15:31,40,0.03,0,Normal
3/13/2025 15:31,36,0.03,1,Normal
3/13/2025 15:31,32,0.03,0,Normal
3/13/2025 15:32,28,0.02,4,Normal
3/13/2025 15:32,24,0.02,3,Normal
3/13/2025 15:32,20,0.02,0,Normal
3/13/2025 15:32,16,0.01,4,Normal
3/13/2025 15:32,12,0.01,1,Normal
3/13/2025 15:32,8,0.01,3,Normal
3/13/2025 15:33,4,0,4,Normal
3/13/2025 15:33,0,0,3,Normal
